,Proporciones Generales,1,2,3,4,5
24,Empalme,74.80586712683348,20.707506471095773,0.028760425654299683,0.08628127696289906,4.371584699453552
25,Etchojoa,39.29634641407308,11.82679296346414,0.05412719891745603,0.08119079837618402,48.741542625169146
26,Fronteras,89.36591809775429,7.397622192866579,0.06605019815059446,0.0,3.1704095112285335
27,Granados,97.85276073619632,2.147239263803681,0.0,0.0,0.0
28,Guaymas,76.8389846210858,11.246989068000742,0.03705762460626274,0.11117287381878821,11.765795812488419
29,Hermosillo,82.50941028858219,12.578419071518192,0.06273525721455457,0.02509410288582183,4.824341279799247
30,Huachinera,49.5,44.0,0.25,0.0,6.25
31,Huásabas,94.54545454545455,4.363636363636364,0.7272727272727273,0.0,0.36363636363636365
32,Huatabampo,40.44209997488068,29.891986937955288,0.27631248430042704,0.10047726701833709,29.289123335845265
33,Huépac,96.29629629629629,3.7037037037037033,0.0,0.0,0.0
34,Imuris,42.22972972972973,54.22297297297297,0.0,0.05630630630630631,3.4909909909909906
35,Magdalena,88.97887323943662,9.577464788732394,0.0,0.0,1.443661971830986
36,Mazatán,93.56435643564357,3.9603960396039604,0.0,0.24752475247524752,2.2277227722772275
37,Moctezuma,92.2211808809747,7.403936269915651,0.0,0.0,0.37488284910965325
38,Naco,90.66079295154185,7.841409691629956,0.0881057268722467,0.0881057268722467,1.3215859030837005
39,Nácori Chico,54.42404006677797,35.55926544240401,1.8363939899833055,0.0,8.180300500834726
40,Nacozari de García,93.10173697270471,4.367245657568239,0.5459057071960298,0.1488833746898263,1.836228287841191
41,Navojoa,60.35524629188793,18.51309284013917,0.03662332906061161,0.03662332906061161,21.058414209851676
42,Nogales,83.66654766154944,14.958943234559086,0.10710460549803642,0.0,1.267404498393431
43,Ónavas,75.2,15.2,3.2,0.0,6.4
44,Opodepe,58.293269230769226,31.009615384615387,0.0,0.0,10.697115384615383
45,Oquitoa,95.53571428571429,3.571428571428571,0.8928571428571428,0.0,0.0
46,Pitiquito,70.17326732673267,24.38118811881188,0.06188118811881188,0.18564356435643564,5.198019801980198
47,Puerto Peñasco,66.44808743169399,31.284153005464482,0.0,0.0,2.26775956284153
48,Quiriego,48.89148191365227,26.954492415402566,0.5834305717619603,0.4667444574095682,23.10385064177363
49,Rayón,78.2,17.2,0.0,0.0,4.6
50,Rosario,58.35591689250226,28.36495031616983,0.6323396567299007,0.6323396567299007,12.014453477868111
51,Sahuaripa,85.05067567567568,8.277027027027026,0.6756756756756757,1.435810810810811,4.5608108108108105
52,San Felipe de Jesús,96.3963963963964,2.7027027027027026,0.0,0.0,0.9009009009009009
53,San Javier,72.18934911242604,23.076923076923077,0.591715976331361,0.0,4.142011834319527
54,San Luis Río Colorado,47.520949720670394,41.30586592178771,0.41899441340782123,0.034916201117318434,10.719273743016759
55,San Miguel de Horcasitas,73.82506527415144,16.449086161879894,0.3263707571801566,0.0,9.39947780678851
56,San Pedro de la Cueva,58.44155844155844,16.14100185528757,14.285714285714285,6.679035250463822,4.452690166975881
57,Santa Ana,80.45112781954887,16.187527642636002,0.0,0.08845643520566121,3.272888102609465
58,Santa Cruz,39.198218262806236,60.13363028953229,0.0,0.0,0.6681514476614699
59,Sáric,74.48275862068967,21.149425287356323,0.0,0.0,4.3678160919540225
60,Soyopa,31.143552311435524,56.447688564476884,3.40632603406326,0.0,9.002433090024331
61,Suaqui Grande,94.02985074626866,4.477611940298507,0.2985074626865672,0.0,1.1940298507462688
62,Tepache,93.78109452736318,4.228855721393035,0.0,0.0,1.9900497512437811
63,Trincheras,44.62474645030426,45.436105476673426,0.0,0.2028397565922921,9.73630831643002
64,Tubutama,28.57142857142857,61.904761904761905,1.680672268907563,0.0,7.8431372549019605
65,Ures,85.4066985645933,11.901913875598085,0.11961722488038277,0.0,2.5717703349282295
66,Villa Hidalgo,80.87649402390437,12.549800796812749,0.398406374501992,0.0,6.175298804780876
67,Villa Pesqueira,83.28690807799443,14.206128133704734,0.5571030640668524,0.0,1.9498607242339834
68,Yécora,34.28107229894395,29.325751421608448,3.4930950446791225,0.2437043054427295,32.65637692932575
69,General Plutarco Elías Calles,0.0,0.0,0.0,0.0,0.0
70,Benito Juárez,70.03668976763147,18.385650224215247,0.0,0.7745617611088463,10.803098247044435
71,San Ignacio Río Muerto,48.657881893606636,17.764763299170326,0.7808687164470474,0.43923865300146414,32.357247437774525
